,Unnamed: 0,index,ID,text,course,level,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT,AYA_32B_entropy_minmax,AYA_8B_entropy_minmax,noscale_AYA_32B_entropy_minmax,noscale_AYA_8B_entropy_minmax,conf_aya_32B_entropy_minmax,conf_noscale_aya_32B_entropy_minmax,conf_aya_32B_verbal_conf_minmax,conf_noscale_aya_32B_verbal_conf_minmax
47,47,137,138,,,6,0.7570164508398803,0.8227333429145619,0.000585765,-0.5058782382268284,-0.5740678332222203,0.07281007,,,1.418829470748476e-11,-0.14131702517400366,-0.2770035811312085,0.04690117,0.8653201524187449,0.9823710805505517,0.008329845,0.7004607995797982,,,1.223225106870287e-09,,1.9,-1.0814496633821347,36.10779119256493,-1.0850913585085262,0.006631916879079175,0.6250579845246617,6.024963050628148e-11,0.3674262539531896,0.08655246282222641,1.8121548880309824e-09,0.004570101589937536,
48,48,27,28,,,12,0.7570164508398803,0.8069852886577268,0.005979619,0.2703166158463968,0.2949500463700516,0.011097745,0.8585350935644364,0.8072841421510641,0.035612193,-0.14131702517400366,-0.0038134343074750967,0.0525686386177322,0.8653201524187449,0.9502605075353707,0.004122849,0.7222696755008655,0.519625251808093,0.5693562315302196,0.003763908,0.7998071567501711,4.5,1.2348988338483957,58.67602939695964,0.6162109464984256,0.06892009726499225,0.09520585332243532,0.32477426510925306,0.4118258004148676,0.04276224981413657,0.03691409025732844,0.22263007878294694,0.9997284676908321
49,49,52,53,,,12,0.7570164508398803,0.7170584555369985,0.027042199,0.2703166158463968,0.3906067503029802,0.040190434,0.8585350935644364,0.9349424026675938,0.004779012,0.8128748542060211,0.5410711554282573,0.076257576,0.8653201524187449,0.11961972921485076,0.083355947,0.7106685829096534,0.519625251808093,0.5776870567086525,0.000511049,0.7997813381525788,2.9,0.26975362666900776,51.28247088309008,0.21710233681275226,0.31215059301677284,0.34499101810197597,0.04358339033252938,0.5974074325108988,0.8674918760630935,0.005012044870177194,0.10663446328173709,0.9996915838339576
50,50,27,28,,,6,-1.2751746225332876,-0.8613653729860747,0.059458917,-0.5058782382268284,-0.6163492537833236,0.030037867,-0.7961717695767048,-0.15741018480197516,0.090558322,-0.14131702517400366,-0.260388433059265,0.049704479,-1.040754923046107,-1.115978239149005,0.005077268,0.7932452934196335,0.519625251808093,0.44233265842572517,0.027480803,0.7973538825288415,3.6,0.24217804932102538,49.385998107852416,0.7688400829827626,0.6864985783911036,0.25782270509280975,0.8258691757869644,0.38938767210776326,0.05269670454358441,0.26951484569502204,0.9322925887005544,0.9962237763562317
51,51,126,127,,,10,0.7570164508398803,0.7568627604613589,0.018254267,-2.0582679463732787,-2.1955280082479294,0.008718369,0.8585350935644364,0.9310137403154408,0.006445551,-1.0955089045540285,-0.9867789169625961,0.050721971,0.8653201524187449,0.9098914898076115,0.015388663,0.7025954953124369,0.519625251808093,0.5755004654430811,0.001429417,0.7998662751437635,2.6,-0.6126648484664319,30.666666666666668,0.26378422469647755,0.21066762858445087,0.07477691235267883,0.05878180788339857,0.39735881167209003,0.16002701421360846,0.01401883477964063,0.025914241675742744,0.9998129228731912
52,52,94,95,,,4,-0.2590790858467036,-0.26381530981676726,0.009251672,-2.0582679463732787,-1.5488856713751689,0.084562109,-1.6235252011472756,-1.6939980812471567,0.01417518,-1.0955089045540285,-0.875565474016118,0.056843899,-1.040754923046107,-1.0966704816792727,0.010740256,0.7995389604758885,-1.590689546351305,-1.8631226144717965,0.041582121,0.7005851398083905,1.3,-1.0538740860341518,37.934065934065934,-0.6832982746184446,0.10670573764314636,0.7259591077625509,0.1292740850250121,0.445318640831199,0.1116421969524806,0.40781192123830656,0.9952209532670944,0.8579821680093479
53,53,153,154,,,12,0.7570164508398803,0.8205256390314866,0.001299211,1.046511469919622,0.9966567335050117,0.033754385,0.8585350935644364,0.9459842371232877,6.074270942638625e-05,1.7670667335860462,1.558150141319106,0.0552805187011701,0.8653201524187449,0.9544229965715102,0.002930557,0.7004605066839759,0.519625251808093,0.5803001377433381,0.000914766,0.7987293022219383,24.7,7.963339706756124,189.5,7.918976275003957,0.01487078525475418,0.28973213295752615,0.0005539582006794126,0.4330709548011446,0.030351798117048814,0.008971453518865791,0.004567173018259041,0.9981886694113679
54,54,96,97,,,4,-1.2751746225332876,-1.2257232233651285,0.030108883,0.2703166158463968,-0.020246487430155134,0.057943444,-0.7961717695767048,-0.8767155816957437,0.017782412,-1.0955089045540285,-0.9746829971610503,0.0511997011222218,-1.040754923046107,-1.126534275043386,0.000606209,0.7984092306776517,-1.590689546351305,-1.4716810293129732,0.046550006,0.7003551018206053,1.1,-1.1641763954260818,39.84279021,-0.8766754924638487,0.3475646339193619,0.497415516510591,0.16217113582241735,0.401101399798889,0.006157885400010912,0.45653388943555945,0.9839251462328678,0.857653541011432
55,55,106,107,,,6,-1.2751746225332876,-1.355680123232577,0.001427118,-2.0582679463732787,-1.3582058807016428,0.088210289,-1.6235252011472756,-1.6436917971548004,0.026553865,2.721258612966071,1.7950985065862086,0.1015344720714274,-1.040754923046107,-1.1274764351683135,8.642161215096751e-05,0.7914899946695015,-1.590689546351305,-1.2381531293018542,0.072916381,0.700266004545847,3.9,-0.11630445620274726,42.30797773654916,-0.3679788160378358,0.016347854209275564,0.757281796512478,0.2421645864538302,0.7954293003372126,0.0007474689335280009,0.715119119211781,0.9147419177349354,0.8575262586864204
56,56,156,157,,,10,0.7570164508398803,0.7707074872586558,0.015443944,0.2703166158463968,0.5471833944728249,0.052612051,-0.7961717695767048,-0.07759258915084596,0.091045185,-0.14131702517400366,-0.021658956684689014,0.0515570485361827,0.8653201524187449,0.8343608492382951,0.029635226,0.7008569429907766,0.519625251808093,0.5552592298645241,0.007965959,0.7998051890024727,4.3,0.13187573992909532,47.350819672131145,0.6445489273187014,0.1782140423422796,0.45164103072794337,0.8303092441946458,0.4039008971017017,0.3083181056249555,0.07812522843488988,0.008531012893928214,0.9997256566115621
57,57,236,237,,,10,0.7570164508398803,0.6609023687517068,0.033706416,1.046511469919622,1.113473474851482,0.004086602,0.8585350935644364,0.6249725096775051,0.05812582,0.8128748542060211,0.6800490084861125,0.087412043,0.8653201524187449,0.9037023997755076,0.016787427,0.7008572630018535,0.519625251808093,0.5776417192298826,0.000536365,0.7999079379352224,12.3,3.440945021686995,50.93197278911565,-0.38038332392403496,0.38910891458551916,0.0350093032700176,0.5300928947545974,0.684792702589364,0.17458661291730293,0.005260328666376514,0.008534212582365974,0.999872441382346
58,58,233,234,,,12,0.7570164508398803,0.7904606108942084,0.010821779,0.2703166158463968,0.3554864664437028,0.04408688,0.8585350935644364,0.9443505161786474,0.001044151,-0.14131702517400366,-0.0980340103542111,0.044690377,0.8653201524187449,0.5641507074233306,0.053759613,0.7033083792365347,0.519625251808093,0.5783541600159356,0.000173777,0.7997513009781869,3.7,1.427927875284273,61.538053097345134,1.3209077957737325,0.12483732000358563,0.3784452789358433,0.009522395076818692,0.350106668589534,0.5594265082522918,0.0017042880163402232,0.03304214009621287,0.9996486734149382
59,59,115,116,,,4,-0.2590790858467036,-0.6138637219041716,0.051787403,-0.5058782382268284,-0.5457968497630398,0.012808392,-1.6235252011472756,-1.6554580884752657,0.02348902,-0.14131702517400366,-0.3947942049381018,0.044690827,-1.040754923046107,-1.1248882517723038,0.00142224,0.7995927428966212,-1.590689546351305,-1.7088269156602494,0.037299383,0.7001559330063174,1.6,-1.0262985086861693,38.10714285714286,-0.4358009382812697,0.5979079995832498,0.1098931942820361,0.21421396901331805,0.35011019393696075,0.014651872870216387,0.36580945446760504,0.9957587064956801,0.857369013007392
60,60,60,61,,,6,0.7570164508398803,0.27329316503515244,0.071041455,-0.5058782382268284,-0.502508839919923,0.02290379,-0.7961717695767048,-0.796436569221179,0.021920085,0.8128748542060211,0.6784996693657174,0.077631386,0.8653201524187449,0.21672995057870148,0.083128546,0.7731055520957056,0.519625251808093,0.39158116458735454,0.037500725,0.7998967675818902,5.0,1.0418697924125175,61.18322082931533,1.2744440214191144,0.8202536292824872,0.1965706634202462,0.19990567545392762,0.6081700048405759,0.8651248811269793,0.3677840932768309,0.7309217546574089,0.9998564836715497
61,61,136,137,,,4,-1.2751746225332876,-1.2753590039511982,0.021745604,-0.5058782382268284,-0.32087033886321126,0.060710094,-1.6235252011472756,-1.551294182293411,0.040558905,-0.14131702517400366,-0.23369042015281324,0.0465579851378244,-1.040754923046107,-1.1251713629245454,0.001301889,0.7994779022565097,-1.590689546351305,-1.6723836855240786,0.02911746,0.7002375308642513,1.0,-0.5575136937704671,45.54350978970268,-0.5678770691381124,0.250985558740516,0.5211695299720939,0.36988703743555035,0.36473770757369384,0.013399150993196154,0.2855661734338508,0.9946104516542036,0.8574855818373813
62,62,257,258,,,10,-0.2590790858467036,-0.23658299893420212,0.010952525,0.2703166158463968,0.30980947743813747,0.038107245,0.8585350935644364,0.9137940035589792,0.01256835,-0.14131702517400366,-0.05784574522448369,0.0578134211415879,-0.08771738531368098,0.010094769242850589,0.038238411,0.7987560702425526,0.519625251808093,0.5764011243786181,0.001262335,0.7998479981888224,2.8,0.9867186377165525,51.23333333333333,0.8295092000023689,0.1263471737061027,0.32710509124138476,0.11462019857335201,0.4529139794690478,0.39786782321394376,0.012380197031316462,0.9873930841442791,0.9997868128341877
63,63,250,251,,,10,0.7570164508398803,0.8185489877558865,0.001986941,1.046511469919622,0.9342477823126984,0.042728573,0.8585350935644364,0.9343106801499643,0.005588915,0.8128748542060211,0.7241185687915543,0.070376974,0.8653201524187449,0.9577402766207437,0.001097699,0.7022970647575676,0.519625251808093,0.5778006702287596,0.000518553,0.7985893532677437,3.4,0.8212651736286583,62.71623931623932,1.377080418500957,0.02281268547986298,0.36678307274320826,0.05096950249054165,0.5513381766698118,0.011273757103085046,0.00508563949834435,0.022930329977403296,0.997988741542405
64,64,65,66,,,6,-0.2590790858467036,-0.38276052459397963,0.08574477,-0.5058782382268284,-0.5181809786361438,0.0178466,-0.7961717695767048,-0.8052206951558151,0.044608099,-0.14131702517400366,-0.664161498242593,0.059873763,-1.040754923046107,-1.095162890805973,0.010367499,0.7985934436019135,0.519625251808093,-0.2989968624464303,0.082765689,0.7995382422999999,2.8,0.35248035871295547,55.08088235294117,0.8268470964163321,0.9900473865830929,0.15315044064635808,0.4068146707861495,0.46905491473303745,0.10776220552147935,0.8117150893562084,0.9857670323625607,0.9993443026696253
65,65,141,142,,,10,0.7570164508398803,0.80506701560699,0.006582265,1.046511469919622,1.0080526117212392,0.032136907,0.8585350935644364,0.9452841322001436,0.000506828,-0.14131702517400366,0.26679823143255643,0.073724205,0.8653201524187449,0.9496138306622887,0.004604872,0.7002177843835853,0.519625251808093,0.5827050789464381,0.001925483,0.7989833148542125,19.2,5.398811013393753,97.56106870229009,4.8760912083806405,0.07587944817750286,0.2758447260988036,0.004622144129384706,0.5775607370978458,0.047779580433133725,0.018883945762632075,0.0021402703443671456,0.9985515460370099
66,66,243,244,,,10,-0.2590790858467036,-0.24449236147834774,0.009445032,-2.0582679463732787,-2.2275157974252506,0.000195816,0.8585350935644364,0.9234078967316237,0.00918361,-1.0955089045540285,-0.7454859586000518,0.067943279,-0.08771738531368098,0.09161789466150898,0.080891376,0.7999619156123003,0.519625251808093,0.5776469825798656,0.000786244,0.7999272080215789,-0.6,-0.5575136937704671,42.81818181818181,-1.0982285041463449,0.10893865728824988,0.0016036382889658377,0.0837522189934388,0.5322723535458911,0.8418383957499291,0.00771098859331954,0.9994499464409499,0.9998999701861312
67,67,4,5,,,12,0.7570164508398803,0.8229771052494765,0.001154388,1.046511469919622,0.8047153763326083,0.053478676,0.8585350935644364,0.9449783846910388,0.000669977,1.7670667335860462,1.4894571876043858,0.097271173,0.8653201524187449,0.9592317999595812,0.001563303,0.7007573027624403,0.519625251808093,0.5779188541216768,0.000407186,0.7999443481,4.6,0.6558117095407628,55.39867987,0.7007215500459262,0.013198370475260873,0.45908173407534003,0.0061100220758394585,0.762030166090641,0.01612018394480742,0.003993420287911043,0.007534742109631232,0.9999244561093902
68,68,236,237,,,12,-1.2751746225332876,-0.8720213151144619,0.066811608,0.2703166158463968,0.285489215747495,0.014961055,0.031181661993865763,0.2928974848102466,0.071579,-1.0955089045540285,-0.8403052557136557,0.060254042,-1.040754923046107,-0.889904245601633,0.045863034,0.7679174167245435,0.519625251808093,0.509445138236139,0.01853735,0.7946500651669339,4.9,1.124596524456465,57.35308718585169,1.9003459601404715,0.771407391890668,0.12837561377133871,0.6527825209961688,0.4720340604977045,0.47723178392994653,0.18180294563299843,0.6790472479288425,0.9923611648323213
69,69,16,17,,,12,0.7570164508398803,0.7823471884439934,0.012916604,0.2703166158463968,0.3043945418033986,0.010297256,0.8585350935644364,0.9443479691144683,0.00104388,0.8128748542060211,0.5918968767070871,0.077681524,0.8653201524187449,0.8827030877516199,0.021299694,0.7245081792895235,0.519625251808093,0.578498186331017,0.000121708,0.7999372464090811,4.4,1.152172101804448,61.77777777777778,1.2060570410618368,0.14902834139143195,0.08833298307076455,0.009519923624811697,0.6085627912167599,0.22155436213298424,0.0011936272095657585,0.24501216242943524,0.9999143107964822
70,70,101,102,,,6,-1.2751746225332876,-0.4550099861846574,0.086325245,0.2703166158463968,-0.0824165118757937,0.055509696,-0.7961717695767048,-0.8543701912156586,0.019980321,-0.14131702517400366,-0.11817557149416508,0.056744772,-1.040754923046107,-1.0427862502302416,0.023093101,0.7987567879387484,0.519625251808093,0.03282391329681145,0.0648063,0.7999373706305551,3.8,0.6006605548447981,55.41538461538461,0.6023355704543953,0.9967507069750635,0.4765197462635754,0.18221551445430853,0.4445420694659272,0.24022176151729538,0.6355804204377261,0.9874002601590659,0.9999144882564334
71,71,211,212,,,10,0.7570164508398803,0.821929498894913,0.000316933,1.046511469919622,1.1045272067904652,0.010765495,0.8585350935644364,0.9426930886189007,0.001930303,-0.14131702517400366,0.9182228895933261,0.1072960846681757,0.8653201524187449,0.9589442373287546,0.000352579,0.7014059407102196,0.519625251808093,0.5770300136610489,0.000847919,0.7996401097915623,3.6,0.1594513172770777,50.15476190476191,0.8023904178832624,0.003527447216106134,0.09235320807544553,0.017603878984208694,0.8405663806525998,0.0035178753488385723,0.008315859154648069,0.0140202655548185,0.9994898282337273
72,72,24,25,,,10,-1.2751746225332876,-1.0608290983123039,0.047993315,0.2703166158463968,0.08474880993304502,0.068090063,-0.7961717695767048,-1.0155569151792787,0.049726593,-0.14131702517400366,0.05147969524029877,0.053795473,-1.040754923046107,-1.1249195300637844,0.00141726,0.7990290787000001,-1.590689546351305,-1.01993704026933,0.085236742,0.7000988755840808,0.0,-1.0262985086861693,38.367574257425744,-1.33127442101646,0.5540939034390033,0.5845327609451023,0.4534940518529104,0.4214369502650594,0.014600036533604638,0.8359496611467644,0.9901228084189251,0.857287502081484
73,73,75,76,,,4,-2.2912701592198714,-2.4381255674943176,0.00416067,-2.0582679463732787,-2.2027413901883723,0.010029992,-1.6235252011472756,-1.7288229527975747,0.002349707,-1.0955089045540285,-0.9714132486515027,0.050849926,-1.9937924607785331,-1.680243206934062,0.056084432,0.7851951696227844,-2.645846945431004,-2.582265108517298,0.048999252,0.7014038398,1.2,-0.833269467250292,40.98255813953489,-1.7820088252456434,0.047914889592560586,0.08603829720382254,0.02142873823713031,0.39836122462762524,0.5836253235626117,0.4805545915490844,0.8518019747920169,0.8591517440564463
74,74,50,51,,,10,-0.2590790858467036,-0.1363459150520908,0.035936718,-0.5058782382268284,-0.44385701915379117,0.033427635,0.8585350935644364,0.39374254832062683,0.075902924,-0.14131702517400366,0.4013401707494458,0.073409767,-1.040754923046107,-0.9447799793619188,0.039436634,0.7962672917,0.519625251808093,0.513243526949239,0.016432665,0.7993251772189978,1.8,-0.17145561089871206,50.15620291310899,0.30602554483374605,0.414864423223881,0.2869267098289967,0.6922156230179184,0.5750973966663459,0.4103400101143336,0.1611614864133838,0.962508583256124,0.9990399227773971
75,75,158,159,,,10,-0.2590790858467036,-0.3953370288575345,0.030521597,0.2703166158463968,0.16101307777111126,0.035562163,-1.6235252011472756,-1.4169467159272093,0.053173074,-1.0955089045540285,-0.8586757338796139,0.063438301,-1.040754923046107,-0.8177808367232324,0.049506849,0.7962671063533321,-1.590689546351305,-1.3876119701575906,0.063434596,0.7001026715151966,1.3,-0.41963580703055464,42.230769230769226,-0.2999889141566262,0.35233065170178457,0.30525342511497605,0.48492509386221067,0.4969798811016638,0.5151599005747147,0.6221275891696826,0.962506730034054,0.8572929248616902
76,76,126,127,,,4,-1.2751746225332876,-1.3585967601453803,0.000318002,0.2703166158463968,0.45881288581754287,0.054112342,-1.6235252011472756,-1.6839460660647758,0.016896014,-1.0955089045540285,-0.8377697667025292,0.0618613466187302,-1.040754923046107,-1.128535525078419,0.000879427,0.7914899862,-1.590689546351305,-2.1527846645323403,0.054582686,0.7001295788453717,2.3,-0.8884206219462568,44.42718176764869,-0.24464959696368663,0.003539792019067531,0.4645222887873913,0.15408740845674793,0.4846258542791647,0.009001785041856135,0.5353134866884567,0.9147418330510977,0.8573313640569838
77,77,136,137,,,6,0.7570164508398803,0.6908586131836544,0.030080799,-0.5058782382268284,-0.5196291281698321,0.01498838,0.8585350935644364,0.9446029484530859,0.000854113,0.8128748542060211,0.6253595747882886,0.077418129,0.8653201524187449,0.9382301487586222,0.008092442,0.7268938203670757,0.519625251808093,0.578417527388985,0.000215717,0.7999445461137042,3.4,0.49035824545286794,54.77733279935923,0.7565026869516734,0.3472403201248176,0.12861022184168935,0.0077892961967252275,0.6064993270268244,0.08408135803896549,0.0021156098054301046,0.2688654247820912,0.9999247389872307
